QueryId	SubjectId	%Identity	AlnLength	Mismatches	GapOpen	QStart	QEnd	SStart	SEnd	Evalue	Bitscore
A0A244DJY9_9BURK	A0A2Z5MJY0_9BURK	88.97	263	29	0	1	263	1	263	1.593928e-131	477.63
A0A244DJY9_9BURK	A0A1H4AFD8_9BURK	90.49	263	25	0	1	263	1	263	2.718830e-131	476.86
A0A244DJY9_9BURK	A0A2V3RBF0_9BURK	88.59	263	30	0	1	263	1	263	7.910583e-131	475.32
A0A244DJY9_9BURK	A0A211Z742_9BURK	88.21	263	31	0	1	263	1	263	3.006018e-130	473.40
A0A095Z1L7_9ACTO	A0A095Z1L7_9ACTO	100.00	146	0	0	1	146	1	146	6.032332e-72	278.87
A0A095Z1L7_9ACTO	A0A1F1DS52_9ACTO	99.32	146	1	0	1	146	1	146	2.993815e-71	276.56
A0A095Z1L7_9ACTO	A0A2N6USL4_9ACTO	97.95	146	3	0	1	146	1	146	2.534417e-70	273.48
A0A095Z1L7_9ACTO	S2VYK1_9ACTO	92.47	146	11	0	1	146	1	146	2.008138e-67	263.85
A0A095Z1L7_9ACTO	C0VYT0_9ACTO	62.59	147	54	1	1	146	1	147	1.109596e-41	178.33
A0A095Z1L7_9ACTO	A0A2N6UMK8_9ACTO	63.45	145	51	2	1	144	1	144	3.569447e-40	173.33
A0A095Z1L7_9ACTO	A0A2G6HFU1_9ACTN	47.67	172	60	2	2	145	23	192	2.031561e-27	130.95
A3PPN7_RHOS1	A3PPN7_RHOS1	100.00	554	0	0	1	554	1	554	0.000000e+00	1103.58
A3PPN7_RHOS1	A0A330GZM7_9RHOB	98.74	477	6	0	78	554	1	477	6.948599e-270	938.33
A3PPN7_RHOS1	A0A285D638_9RHOB	15.26	426	38	7	1	425	33	136	3.748847e+19	-20.81
R8JTI0_BACCE	J8E1N1_BACCE	100.00	298	0	0	1	298	1	298	1.978381e-162	580.48
R8JTI0_BACCE	A0A1C4AIZ2_BACMY	100.00	298	0	0	1	298	1	298	1.978381e-162	580.48
R8JTI0_BACCE	R8JTI0_BACCE	100.00	298	0	0	1	298	1	298	1.978381e-162	580.48
R8JTI0_BACCE	A0A1S9URF9_BACCE	99.33	298	2	0	1	298	1	298	9.818603e-162	578.17
R8JTI0_BACCE	A0A443T3N1_BACMY	92.28	298	23	0	1	298	1	298	3.382443e-154	553.13
R8JTI0_BACCE	A0A2A7I0E7_BACCE	92.28	298	23	0	1	298	1	298	5.769573e-154	552.36
R8JTI0_BACCE	A0A0A5G8N7_9BACI	76.43	297	70	0	1	297	1	297	2.607928e-130	473.78
R8JTI0_BACCE	A0A2V3S263_9BACL	63.88	299	107	1	1	298	1	299	3.664470e-108	400.21
R8JTI0_BACCE	A0A0M9BQX0_9BACL	62.54	299	111	1	1	298	1	299	1.539586e-106	394.82
R8JTI0_BACCE	A0A0M8PX71_9BACI	57.05	298	128	0	1	298	1	298	2.228320e-97	364.38
A0A2S1BEJ9_MORMO	A0A2S1BEJ9_MORMO	100.00	408	0	0	1	408	1	408	5.882258e-250	871.69
A0A2S1BEJ9_MORMO	A0A2C5SM14_MORMO	99.02	408	4	0	1	408	1	408	1.892257e-248	866.68
A0A2S1BEJ9_MORMO	J7TXC0_MORMO	99.02	408	4	0	1	408	1	408	1.892257e-248	866.68
A0A2S1BEJ9_MORMO	A0A422UC24_MORMO	98.77	408	5	0	1	408	1	408	4.215510e-248	865.53
A0A2S1BEJ9_MORMO	A0A1K3MWY1_MYCTX	98.77	408	5	0	1	408	1	408	4.215510e-248	865.53
A0A2S1BEJ9_MORMO	A0A3R8MSX9_MORMO	98.77	408	5	0	1	408	1	408	4.215510e-248	865.53
A0A2S1BEJ9_MORMO	A0A333FIU1_KLEPN	98.77	408	5	0	1	408	1	408	9.391176e-248	864.37
A0A2S1BEJ9_MORMO	A0A1M7FBU0_MORMO	98.77	408	5	0	1	408	1	408	2.092136e-247	863.22
A0A2S1BEJ9_MORMO	M7CTD8_MORMO	98.53	408	6	0	1	408	1	408	3.568643e-247	862.45
A0A2S1BEJ9_MORMO	A0A0A2RBJ8_MORMO	98.28	408	7	0	1	408	1	408	3.945597e-246	858.98
A0A1H8GIB2_9BACL	A0A1H8GIB2_9BACL	100.00	244	0	0	1	244	1	244	2.516569e-139	503.44
A0A1H8GIB2_9BACL	A0A0N0H835_THEVU	67.48	246	76	3	1	244	1	244	2.726400e-93	350.52
A0A1H8GIB2_9BACL	A0A2I7ST34_LACSH	67.48	246	76	3	1	244	1	244	3.560789e-93	350.13
A0A1H8GIB2_9BACL	A0A4R4AS17_LACSH	67.07	246	77	3	1	244	1	244	2.308036e-92	347.44
A0A1H8GIB2_9BACL	A0A2T0YJU5_9BACL	66.67	246	78	3	1	244	1	244	6.715358e-92	345.90
A0A1H8GIB2_9BACL	A0A151YW70_9BACL	62.70	244	88	2	1	243	1	242	3.569057e-85	323.55
A0A1H8GIB2_9BACL	A0A481WKS9_THEVU	62.70	244	88	2	1	243	26	267	3.569057e-85	323.55
A0A1H8GIB2_9BACL	A0A4R3L0A4_9BACL	58.94	246	99	2	1	244	1	246	2.393989e-81	310.84
A0A1H8GIB2_9BACL	A0A1I2SJD9_9BACL	60.00	245	97	1	1	244	31	275	3.126647e-81	310.46
A0A1H8GIB2_9BACL	A0A2T0LHJ7_9BACL	59.18	245	99	1	1	244	1	245	2.646865e-80	307.38
T5I1B2_RHOER	A0A4Y7AKI2_9NOCA	100.00	363	0	0	1	363	1	363	9.367410e-199	701.43
T5I1B2_RHOER	A0A1F2PTV4_RHOER	100.00	363	0	0	1	363	1	363	9.367410e-199	701.43
T5I1B2_RHOER	T5I1B2_RHOER	100.00	363	0	0	1	363	1	363	9.367410e-199	701.43
T5I1B2_RHOER	A0A328CG38_9NOCA	100.00	363	0	0	1	363	1	363	9.367410e-199	701.43
T5I1B2_RHOER	A0A4R7XAU1_9NOCA	100.00	363	0	0	1	363	1	363	9.367410e-199	701.43
T5I1B2_RHOER	A0A507RBZ6_9NOCA	100.00	363	0	0	1	363	1	363	9.367410e-199	701.43
T5I1B2_RHOER	C1A116_RHOE4	100.00	363	0	0	1	363	1	363	9.367410e-199	701.43
T5I1B2_RHOER	A0A4R6XRN4_9NOCA	100.00	363	0	0	1	363	1	363	9.367410e-199	701.43
T5I1B2_RHOER	U0EFL1_9NOCA	100.00	363	0	0	1	363	1	363	9.367410e-199	701.43
T5I1B2_RHOER	A0A0C2ZTA8_RHOER	99.72	363	1	0	1	363	1	363	2.725499e-198	699.89
A0A0W0RQQ5_FLUBO	A0A0W0RQQ5_FLUBO	100.00	236	0	0	1	236	1	236	1.430293e-131	477.63
A0A0W0RQQ5_FLUBO	A0A377GF53_9GAMM	81.78	236	43	0	1	236	1	236	7.148032e-107	395.59
A0A0W0RQQ5_FLUBO	A0A317U1Q8_9GAMM	80.51	236	46	0	1	236	1	236	3.003165e-105	390.19
A0A0W0RQQ5_FLUBO	A0A378JGK8_9GAMM	80.08	236	47	0	1	236	1	236	2.152213e-103	384.03
A0A0W0RQQ5_FLUBO	A0A0W0YEZ0_9GAMM	78.39	236	51	0	1	236	1	236	2.227192e-100	374.01
A0A0W0RQQ5_FLUBO	A0A3S4M8F3_9GAMM	76.27	236	56	0	1	236	1	236	1.222101e-98	368.24
A0A0W0RQQ5_FLUBO	D3HMX4_LEGLN	76.27	236	56	0	1	236	1	236	1.222101e-98	368.24
C2YXY6_BACCE	A0A2C1J3L3_BACCE	100.00	194	0	0	1	194	52	245	7.941547e-104	385.19
C2YXY6_BACCE	C2YXY6_BACCE	100.00	194	0	0	1	194	1	194	7.941547e-104	385.19
C2YXY6_BACCE	A0A386V7D7_9BACI	100.00	194	0	0	1	194	52	245	7.941547e-104	385.19
C2YXY6_BACCE	A0A2A8YPA2_BACAN	96.39	194	7	0	1	194	1	194	5.326891e-100	372.47
M4UEI5_RALSL	M4UEI5_RALSL	100.00	619	0	0	1	619	1	619	0.000000e+00	1264.98
M4UEI5_RALSL	A0A0S4V6H3_RALSL	99.84	619	1	0	1	619	1	619	0.000000e+00	1261.90
M4UEI5_RALSL	A0A0S4U8T3_RALSL	99.68	619	2	0	1	619	1	619	0.000000e+00	1260.36
M4UEI5_RALSL	A0A0S4VN80_RALSL	99.68	619	2	0	1	619	37	655	0.000000e+00	1260.36
M4UEI5_RALSL	A0A223GLU7_9RALS	99.68	619	2	0	1	619	1	619	0.000000e+00	1260.36
M4UEI5_RALSL	Q8XZE3_RALSO	99.68	619	2	0	1	619	1	619	0.000000e+00	1260.36
M4UEI5_RALSL	A0A0S4WHI4_RALSL	99.52	619	3	0	1	619	1	619	0.000000e+00	1258.82
M4UEI5_RALSL	A0A0S4WPM1_RALSL	99.35	619	4	0	1	619	1	619	0.000000e+00	1256.51
M4UEI5_RALSL	A0A0S4TTM1_RALSL	98.07	622	9	1	1	619	1	622	0.000000e+00	1241.87
M4UEI5_RALSL	D8N5I5_RALSL	98.07	621	10	1	1	619	1	621	0.000000e+00	1240.71
Q6A7A1_CUTAK	Q6A7A1_CUTAK	100.00	864	0	0	1	864	1	864	0.000000e+00	1754.18
Q6A7A1_CUTAK	A0A371N4S6_CUTAC	100.00	864	0	0	1	864	7	870	0.000000e+00	1754.18
Q6A7A1_CUTAK	A0A4Y1V7R2_CUTAC	100.00	864	0	0	1	864	1	864	0.000000e+00	1754.18
Q6A7A1_CUTAK	A0A417XD72_9ACTN	99.88	864	1	0	1	864	7	870	0.000000e+00	1752.64
Q6A7A1_CUTAK	D4HFK9_PROAS	99.88	864	1	0	1	864	1	864	0.000000e+00	1752.64
Q6A7A1_CUTAK	A0A1N5AE35_9MYCO	99.88	864	1	0	1	864	1	864	0.000000e+00	1751.87
Q6A7A1_CUTAK	A0A3E2DPD9_CUTAC	99.88	864	1	0	1	864	7	870	0.000000e+00	1751.87
Q6A7A1_CUTAK	A0A3D8Z0W0_CUTAC	99.88	864	1	0	1	864	7	870	0.000000e+00	1751.49
Q6A7A1_CUTAK	A0A2B7IY03_CUTAC	99.88	864	1	0	1	864	7	870	0.000000e+00	1750.33
Q6A7A1_CUTAK	W4U9J5_CUTAC	93.13	859	7	2	1	859	1	807	0.000000e+00	1593.56
A0A2L0UIE6_9MICC	A0A2L0UIE6_9MICC	100.00	223	0	0	1	223	1	223	3.336604e-122	446.43
A0A2L0UIE6_9MICC	A0A3Q9WF21_9MICC	92.38	223	17	0	1	223	1	223	1.553511e-111	410.99
A0A2L0UIE6_9MICC	A0A1Y3LS19_9MICC	84.75	223	34	0	1	223	1	223	3.835315e-102	379.79
A0A2L0UIE6_9MICC	A0A4U6N5F1_9MICC	84.30	223	35	0	1	223	1	223	1.903447e-101	377.48
A0A2L0UIE6_9MICC	A0A3A5MDA6_9MICC	81.61	223	41	0	1	223	1	223	3.589746e-100	373.24
A0A2L0UIE6_9MICC	A0A0L0BKH9_9MICC	77.58	223	50	0	1	223	1	223	1.560734e-95	357.84
A0A2L0UIE6_9MICC	A0A1Y3LR61_9MICC	77.58	223	50	0	1	223	1	223	3.476952e-95	356.68
A0A2L0UIE6_9MICC	A0A3P8K848_KOCRO	77.58	223	50	0	1	223	1	223	3.476952e-95	356.68
A0A2L0UIE6_9MICC	A0A4V3Z5X4_9MICC	76.89	225	47	1	1	223	1	222	3.844220e-94	353.21
A0A2L0UIE6_9MICC	A0A0S9D787_9MICC	73.99	223	58	0	1	223	1	223	1.671373e-89	337.81
A0A3D9QBX6_9BACL	A0A3D9QBX6_9BACL	100.00	278	0	0	1	278	1	278	2.581307e-156	560.07
A0A3D9QBX6_9BACL	A0A4V2U3K6_9BACL	97.12	278	8	0	1	278	1	278	3.488740e-153	549.67
A0A3D9QBX6_9BACL	A0A1H8MPB7_9BACL	90.29	278	27	0	1	278	1	278	2.266586e-144	520.39
A0A3D9QBX6_9BACL	A0A3Q8X6S1_9BACL	89.57	278	29	0	1	278	1	278	2.960253e-144	520.01
A0A3D9QBX6_9BACL	A0A1H0JHS2_9BACL	84.00	275	44	0	4	278	3	277	1.523871e-132	481.10
A0A3D9QBX6_9BACL	A0A0Q9KZ72_9BACL	84.39	269	42	0	10	278	9	277	9.877443e-132	478.40
A0A3D9QBX6_9BACL	A0A0Q7K8F1_9BACL	84.39	269	42	0	10	278	9	277	9.877443e-132	478.40
A0A3D9QBX6_9BACL	A0A0Q9R895_9BACL	81.82	275	50	0	4	278	3	277	8.361757e-131	475.32
A0A3D9QBX6_9BACL	A0A1H4VES7_9BACL	81.29	278	52	0	1	278	1	278	2.432899e-130	473.78
A0A3D9QBX6_9BACL	A0A0C2V949_9BACL	78.78	278	59	0	1	278	1	278	1.475989e-127	464.54
A0A3D9SX41_9ACTN	A0A3D9SX41_9ACTN	100.00	210	0	0	1	210	1	210	1.120139e-111	411.38
A0A1H8SAK8_9PSED	A0A2G6UZ91_9GAMM	100.00	174	0	0	1	174	1	174	3.104023e-91	343.20
A0A1H8SAK8_9PSED	A0A1H8SAK8_9PSED	100.00	174	0	0	1	174	1	174	3.104023e-91	343.20
A0A1H8SAK8_9PSED	A0A341EWT2_9PSED	99.43	174	1	0	1	174	1	174	9.031325e-91	341.66
A0A1H8SAK8_9PSED	A0A3E0ALP8_9PSED	99.43	174	1	0	1	174	1	174	2.627713e-90	340.12
A0A1H8SAK8_9PSED	A0A1N7D792_9PSED	98.85	174	2	0	1	174	1	174	7.645475e-90	338.58
A0A1H8SAK8_9PSED	V8R8B1_9PSED	98.85	174	2	0	1	174	1	174	7.645475e-90	338.58
A0A1H8SAK8_9PSED	A0A1H2L3P9_9PSED	98.85	174	2	0	1	174	1	174	7.645475e-90	338.58
A0A1H8SAK8_9PSED	J2MHN5_9PSED	98.85	174	2	0	1	174	1	174	9.985300e-90	338.19
A0A1H8SAK8_9PSED	A0A3Q9VMS4_9PSED	98.85	174	2	0	1	174	1	174	9.985300e-90	338.19
A0A1H8SAK8_9PSED	A0A2T5VK77_9PSED	98.85	174	2	0	1	174	1	174	9.985300e-90	338.19
A0A3G7TP01_9PSED	A0A3G7TP01_9PSED	100.00	224	0	0	1	224	1	224	4.097010e-120	439.50
A0A3G7TP01_9PSED	A0A3G7NFY2_9PSED	97.35	226	4	1	1	224	1	226	1.903134e-117	430.64
A0A3G7TP01_9PSED	A0A1H2AB93_9PSED	96.90	226	5	1	1	224	1	226	7.231903e-117	428.71
A0A3G7TP01_9PSED	A0A3G7JFG8_9PSED	96.88	224	5	1	3	224	1	224	7.995806e-116	425.25
A0A3G7TP01_9PSED	A0A2V3C7N4_9PSED	96.02	226	7	1	1	224	1	226	2.326423e-115	423.71
A0A3G7TP01_9PSED	A0A3G7H884_9PSED	95.58	226	7	2	1	224	1	225	1.276551e-113	417.93
A0A3G7TP01_9PSED	J2FH71_9PSED	95.58	226	7	2	1	224	1	225	3.714195e-113	416.39
A0A3G7TP01_9PSED	A0A1X7NI39_9PSED	95.13	226	8	2	1	224	1	225	1.080665e-112	414.85
A0A3G7TP01_9PSED	A0A1H7HKW7_9PSED	95.13	226	8	2	1	224	1	225	1.080665e-112	414.85
A0A3G7TP01_9PSED	A0A3G7C0M8_9PSED	90.87	241	5	3	1	224	1	241	2.407471e-112	413.69
A0A2S2AX54_CLOBE	A0A2S2AX54_CLOBE	100.00	393	0	0	1	393	1	393	4.098373e-216	759.21
A0A2S2AX54_CLOBE	A0A1S8T043_9CLOT	93.64	393	25	0	1	393	1	393	1.321463e-206	727.63
A0A2S2AX54_CLOBE	M1LNK4_9CLOT	92.88	393	28	0	1	393	1	393	9.470238e-205	721.46
A0A2S2AX54_CLOBE	A0A1S8SC15_CLOBE	92.88	393	28	0	1	393	1	393	2.109749e-204	720.31
A0A2S2AX54_CLOBE	A0A0B5QK71_CLOBE	92.62	393	29	0	1	393	1	393	3.598686e-204	719.54
A0A2S2AX54_CLOBE	A6LQG9_CLOB8	92.62	393	29	0	1	393	1	393	3.598686e-204	719.54
A0A2S2AX54_CLOBE	A0A2R3JF84_9CLOT	92.37	393	30	0	1	393	1	393	8.017037e-204	718.38
A0A2S2AX54_CLOBE	A0A0K2MJD5_CLOBE	92.37	393	30	0	1	393	1	393	8.017037e-204	718.38
A0A2S2AX54_CLOBE	A0A1S8TDC2_9CLOT	92.37	393	30	0	1	393	1	393	8.863873e-203	714.92
A0A2S2AX54_CLOBE	A0A1I1IFV0_9CLOT	91.86	393	32	0	1	393	1	393	4.117427e-200	706.06
A0A318UX03_9SPHI	A0A318UX03_9SPHI	100.00	339	0	0	1	339	1	339	7.172996e-193	681.79
A0A318UX03_9SPHI	A0A1H8MP63_9SPHI	98.23	339	6	0	1	339	1	339	3.331985e-190	672.93
A0A318UX03_9SPHI	A0A497YRN8_9SPHI	97.64	339	8	0	1	339	1	339	1.653647e-189	670.62
A0A318UX03_9SPHI	A0A364VMW3_9SPHI	96.46	339	12	0	1	339	1	339	4.073074e-188	666.00
A0A318UX03_9SPHI	A0A1G8FP52_9SPHI	95.87	339	14	0	1	339	1	339	2.918961e-186	659.83
A0A318UX03_9SPHI	A0A364WTQ8_9SPHI	95.87	339	14	0	1	339	1	339	2.918961e-186	659.83
A0A318UX03_9SPHI	A0A1G4TWI6_9SPHI	95.58	339	15	0	1	339	1	339	7.189651e-185	655.21
A0A318UX03_9SPHI	A0A364VPZ6_9SPHI	94.99	339	17	0	1	339	1	339	2.091868e-184	653.67
A0A318UX03_9SPHI	A0A494W1G0_9SPHI	92.92	339	24	0	1	339	1	339	2.164744e-181	643.65
A0A318UX03_9SPHI	A0A316H480_9SPHI	92.63	339	25	0	1	339	1	339	2.393405e-180	640.19
A0A428DLG4_STRMT	A0A428DLG4_STRMT	100.00	172	0	0	1	172	1	172	2.349349e-91	343.58
A0A428DLG4_STRMT	A0A428C952_STROR	99.42	172	1	0	1	172	1	172	1.165970e-90	341.27
A0A428DLG4_STRMT	A0A2J9EVA3_9STRE	99.42	172	1	0	1	172	1	172	1.165970e-90	341.27
A0A428DLG4_STRMT	F2QEP0_STROU	99.42	172	1	0	1	172	1	172	1.165970e-90	341.27
A0A428DLG4_STRMT	E9FGG3_9STRE	99.42	172	1	0	1	172	1	172	1.165970e-90	341.27
A0A428DLG4_STRMT	A0A1X1GX28_STROR	99.42	172	1	0	1	172	1	172	1.165970e-90	341.27
A0A428DLG4_STRMT	A0A1S0ZC54_SALET	99.42	172	1	0	1	172	1	172	1.165970e-90	341.27
A0A428DLG4_STRMT	K0ZSV6_9STRE	99.42	172	1	0	1	172	1	172	1.165970e-90	341.27
A0A428DLG4_STRMT	A0A1F1ERM8_9STRE	99.42	172	1	0	1	172	1	172	1.165970e-90	341.27
A0A428DLG4_STRMT	J4K9G7_STROR	99.42	172	1	0	1	172	1	172	1.165970e-90	341.27
A0A228QH61_9BURK	A0A228QH61_9BURK	100.00	347	0	0	1	347	1	347	1.692671e-189	670.62
A0A228QH61_9BURK	A0A118LIA8_9BURK	99.14	347	3	0	1	347	1	347	1.584292e-187	664.07
A0A228QH61_9BURK	A0A095F0R4_BURCE	99.14	347	3	0	1	347	1	347	1.584292e-187	664.07
A0A228QH61_9BURK	A0A125PCE9_9BURK	98.27	347	6	0	1	347	1	347	1.341183e-186	660.99
A0A228QH61_9BURK	A0A3Q9F7Q8_9BURK	98.56	347	5	0	1	347	1	347	1.341183e-186	660.99
A0A228QH61_9BURK	A0A103BLI6_9BURK	98.56	347	5	0	1	347	1	347	3.902246e-186	659.45
A0A228QH61_9BURK	A0A3R9BG30_9BURK	97.98	347	7	0	1	347	1	347	3.902246e-186	659.45
A0A228QH61_9BURK	A0A1V2W0C0_9BURK	97.98	347	7	0	1	347	1	347	2.529363e-185	656.75
A0A228QH61_9BURK	A0A2Z5MTT4_BURPY	97.69	347	8	0	1	347	1	347	9.611567e-185	654.83
A0A228QH61_9BURK	A0A104KSS7_9BURK	97.69	347	8	0	1	347	1	347	8.136680e-184	651.74
A0A2S6I277_9BACT	A0A2S6I277_9BACT	100.00	196	0	0	1	196	1	196	8.004832e-112	411.76
A0A2S6I277_9BACT	A0A4S4NAB9_9BACT	83.76	197	30	1	1	195	3	199	3.609914e-96	359.76
A0A2S6I277_9BACT	A0A2G0CDI9_9BACT	89.50	181	19	0	14	194	5	185	7.527129e-94	352.06
A0A2S6I277_9BACT	A0A4Y7WC18_9BACT	71.65	194	55	0	1	194	8	201	1.246479e-80	308.15
A0A2S6I277_9BACT	A0A180EKF3_9BACT	64.95	194	62	1	1	194	10	197	8.953608e-71	275.40
A0A2S6I277_9BACT	A0A1H9FCR0_9BACT	63.78	196	68	1	4	196	4	199	5.803560e-70	272.71
C6BB43_RHILS	C6BB43_RHILS	100.00	81	0	0	1	81	1	81	4.565362e-37	162.15
C6BB43_RHILS	A0A3S3VXI9_RHILE	98.77	81	1	0	1	81	1	81	1.017057e-36	161.00
C6BB43_RHILS	A0A444NCJ6_RHILE	98.77	81	1	0	1	81	1	81	1.328317e-36	160.61
C6BB43_RHILS	C6B6Z5_RHILS	97.53	81	2	0	1	81	1	81	2.959182e-36	159.46
C6BB43_RHILS	A0A3S3VKD3_RHILE	97.53	81	2	0	1	81	1	81	3.864811e-36	159.07
C6BB43_RHILS	A0A4Q8YNB0_RHILE	96.30	81	3	0	1	81	1	81	5.047600e-36	158.69
C6BB43_RHILS	A0A4Q8ZWD6_RHILE	95.06	81	4	0	1	81	1	81	1.124488e-35	157.53
C6BB43_RHILS	C6B530_RHILS	96.30	81	3	0	1	81	1	81	4.273049e-35	155.61
C6BB43_RHILS	A0A3S3VQ79_RHILE	95.06	81	4	0	1	81	1	81	9.519361e-35	154.45
C6BB43_RHILS	A0A3S3WGJ7_RHILE	95.06	81	4	0	1	81	1	81	9.519361e-35	154.45
A0A4Q8ANQ4_9MICO	A0A4Q8ANQ4_9MICO	100.00	649	0	0	1	649	1	649	0.000000e+00	1321.61
A0A4Q8ANQ4_9MICO	A0A0Q6XZV6_9MICO	98.61	649	9	0	1	649	1	649	0.000000e+00	1310.82
A0A4Q8ANQ4_9MICO	A0A420BQJ5_9MICO	98.31	649	11	0	1	649	1	649	0.000000e+00	1306.97
A0A4Q8ANQ4_9MICO	A0A109QXB0_9MICO	96.15	649	25	0	1	649	1	649	0.000000e+00	1280.77
A0A4Q8ANQ4_9MICO	A0A2S6JT72_9MICO	95.22	649	31	0	1	649	1	649	0.000000e+00	1269.22
A0A4Q8ANQ4_9MICO	A0A1H1Z0C4_9MICO	95.07	649	32	0	1	649	1	649	0.000000e+00	1267.68
A0A4Q8ANQ4_9MICO	A0A0Q5HVS2_9MICO	82.31	650	112	3	1	649	1	648	0.000000e+00	1108.21
A0A4Q8ANQ4_9MICO	A0A4Y9R1D1_9MICO	82.15	650	113	3	1	649	1	648	0.000000e+00	1107.43
A0A4Q8ANQ4_9MICO	A0A161SMS0_9MICO	80.67	652	122	2	1	649	1	651	0.000000e+00	1094.34
A0A4Q8ANQ4_9MICO	A0A1H1V4B6_9MICO	80.52	652	123	2	1	649	1	651	0.000000e+00	1086.63
A0A4R6LR54_9ACTN	A0A4R6LR54_9ACTN	100.00	109	0	0	1	109	1	109	2.744937e-53	216.47
A0A4R6LR54_9ACTN	A0A255GQL0_9ACTN	100.00	109	0	0	1	109	1	109	2.744937e-53	216.47
A0A4R6LR54_9ACTN	A0A2A9H0S1_9ACTN	96.33	109	4	0	1	109	1	109	2.569183e-51	209.92
A0A1G1UNV2_9BACI	R8E701_BACCE	100.00	179	0	0	1	179	1	179	6.874266e-94	352.06
A0A1G1UNV2_9BACI	A0A4S4HFJ7_9BACI	100.00	179	0	0	1	179	1	179	6.874266e-94	352.06
A0A1G1UNV2_9BACI	RL6_BACC1	100.00	179	0	0	1	179	1	179	6.874266e-94	352.06
A0A1G1UNV2_9BACI	A0A0E8TAF4_STREE	100.00	179	0	0	1	179	1	179	6.874266e-94	352.06
A0A1G1UNV2_9BACI	A0A1S9BM65_KLEPN	100.00	179	0	0	1	179	1	179	6.874266e-94	352.06
A0A1G1UNV2_9BACI	J8CVZ7_BACCE	100.00	179	0	0	1	179	1	179	6.874266e-94	352.06
A0A1G1UNV2_9BACI	R8GF89_BACCE	100.00	179	0	0	1	179	1	179	6.874266e-94	352.06
A0A1G1UNV2_9BACI	A0A1G1UNV2_9BACI	100.00	179	0	0	1	179	1	179	6.874266e-94	352.06
A0A1G1UNV2_9BACI	A0A243IRF4_BACHU	100.00	179	0	0	1	179	1	179	6.874266e-94	352.06
A0A1G1UNV2_9BACI	C2MEX2_BACCE	100.00	179	0	0	1	179	1	179	6.874266e-94	352.06
A0A4V6IMG3_METTU	A0A4V6IMG3_METTU	100.00	105	0	0	1	105	1	105	4.510331e-53	215.70
A0A4V6IMG3_METTU	B8ELE1_METSB	85.71	105	15	0	1	105	45	149	3.827090e-44	186.04
A0A4V6IMG3_METTU	A0A2J7TE99_METSI	84.76	105	16	0	1	105	45	149	8.525867e-44	184.88
A0A4V6IMG3_METTU	A0A1I3YCN1_9RHIZ	84.76	105	16	0	1	105	45	149	1.113513e-43	184.50
A0A4V6IMG3_METTU	B2IK84_BEII9	82.86	105	18	0	1	105	45	149	4.231344e-43	182.57
A0A4V6IMG3_METTU	A0A4P7F3C6_9RHIZ	82.86	105	18	0	1	105	45	149	1.607909e-42	180.64
A0A4V6IMG3_METTU	A0A2S9Q4R1_9RHIZ	78.10	105	23	0	1	105	45	149	9.754848e-40	171.40
A0A4V6IMG3_METTU	A0A2W6ANJ2_9RHIZ	80.39	102	20	0	1	102	45	146	2.838226e-39	169.86
A0A4V6IMG3_METTU	A0A3D9YZG9_9RHIZ	77.14	105	24	0	1	105	45	149	8.257974e-39	168.32
A0A4V6IMG3_METTU	A0A2D2CZR4_METTR	74.49	98	25	0	1	98	45	142	1.233991e-34	154.45
A0A2C8YRJ1_9MICO	A0A2C8YRJ1_9MICO	100.00	453	0	0	1	453	1	453	1.774451e-255	890.18
A0A2C8YRJ1_9MICO	A0A1Q4AUP7_9MICO	88.08	453	54	0	1	453	1	453	7.507210e-230	805.05
A0A2C8YRJ1_9MICO	A0A1E4M4J1_9MICO	88.08	453	54	0	1	453	1	453	7.507210e-230	805.05
A0A2C8YRJ1_9MICO	A0A4Q9GPZ9_9MICO	83.22	453	76	0	1	453	1	453	8.609297e-218	764.99
A0A2C8YRJ1_9MICO	A0A2T0VG25_9MICO	83.26	448	75	0	6	453	6	453	4.724079e-216	759.21
A0A2C8YRJ1_9MICO	A0A3C1DUS7_9MICO	83.00	453	77	0	1	453	1	453	1.163581e-214	754.59
A0A2C8YRJ1_9MICO	A0A1G9HL84_9MICO	79.47	453	93	0	1	453	1	453	2.775947e-208	733.41
A0A2C8YRJ1_9MICO	A0A4V3I607_9MICO	78.81	453	96	0	1	453	1	453	1.684109e-205	724.16
A0A2C8YRJ1_9MICO	A0A4R8YP88_9MICO	79.03	453	95	0	1	453	1	453	6.399607e-205	722.24
A0A2C8YRJ1_9MICO	A0A4Y8JX97_9MICO	78.37	453	98	0	1	453	1	453	8.358145e-205	721.85
A0A4V2D907_9BURK	A0A4V2D907_9BURK	100.00	484	0	0	1	484	1	484	9.029360e-282	977.62
A0A4V2D907_9BURK	A0A1H1AX34_9BURK	92.36	484	36	1	1	484	1	483	7.438055e-260	904.82
A0A4V2D907_9BURK	A0A1I9YCV9_9BURK	91.21	489	37	2	1	484	1	488	7.697181e-257	894.80
A0A4V2D907_9BURK	D5WB09_BURSC	90.08	484	31	2	1	484	1	467	2.169168e-251	876.70
A0A4V2D907_9BURK	A0A149PS60_9BURK	88.43	484	50	2	1	484	1	478	6.531184e-248	865.14
A0A4V2D907_9BURK	A0A1Q8ITY7_9BURK	82.05	518	55	6	1	484	1	514	7.489988e-236	825.08
A0A4V2D907_9BURK	A0A160FM68_9BURK	78.10	516	70	9	1	484	1	505	2.189385e-219	770.38
